url	question	answer	manual quote
https://boardgamegeek.com/thread/2562724/defeat-due-to-all-crew-at-0-health	The rules for defeat only say to remove all crew damage and fatigue. Does this mean in normal mode I am meant to leave status tokens and command tokens in place when I resume?	Yes, keep fatigue and status tokens when you resume. Edit- Keep status and command on crew members after defeat, not fatigue.	
https://boardgamegeek.com/thread/2561673/weapons	If player 1 purchases a weapon from the market, can player 2 equip the weapon onto one of their crew instead?	Yes, any player can equip the weapon. Players decide together who gets each weapon (in the case of a dispute, the Captain player decides).	
	If one of the crew from player 1 has a weapon, can they just pass that weapon onto another crew member or other player's crew member at no extra cost (i.e., spending command) or is that just not allowed at all once equipped?	Yes, you can pass weapons to other crew members at any time except during combat.	
	Can players swap crew members during their turn between players?	No, players cannot swap crew members between turns.	
https://boardgamegeek.com/thread/2543117/primeval-peril-rules-for-multiplayer	What are the differences in playing with two players?	- In CHALLENGES you can only use your crew members (and the captain); other crew members may be used, if the player spends one command - In COMBAT every player has to use Combat action tokens only on his own crew members (and the captain if active player); but you can pass them around for one command - You have more ability cards in hand (because every player is allowed to have up to 3 cards) - I think you can only spend command tokens for your own crew members...And that's it, isn't it? Because you gain a bit more command in two player games, its basically the same, isn't it?	
	All spend command tokens go directly back to supply except for crew abilities and adventure cards, correct?	This is all correct.	
https://boardgamegeek.com/thread/2542651/adventure-cards-and-combat	In Peril, can a single character fight with more than one weapon or add cards from hand during combat?	Adventure cards that are 'Weapons' have to be equipped to individual crew members outside of combat, and you have to choose before attacking to use an equipped weapon or the crew member's default, so they cannot be used by multiple crew members during combat. You cannot add cards from hand during combat.	
	Are Adventure cards shared by all characters in Peril?	Other adventure cards like 'Equipment' are placed in the middle for use by anyone. Weapons, however, have to be equipped to individual crew members and cannot be shared during combat.	
	In combat, can every character use the same weapon?	No, weapons have to be equipped to individual crew members outside of combat and cannot be used by multiple crew members during combat.	
	Is Fatigue added to any character that does a challenge, but not combat?	Yes, fatigue is only added for challenges, but if a crew member is tired (2 tokens) they get -1 damage in combat (and cannot take part in challenges).	
https://boardgamegeek.com/thread/2542447/combat-damage-after-missing	If I miss and then take the counterattack damage I am still able to do 1 damage correct?	Yes, you do 1 damage after the counterattack if you missed (and still have health).	
https://boardgamegeek.com/thread/2540037/arrow-icon-on-weapons	Does anyone know what the arrow icon on weapons like Twine’s Harpoon and Owens’ Derringer mean?	 Those are ranged weapons. It will only matter when you are facing flying monsters where non-ranged weapons will have reduced effectiveness.	
